RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021
276501,9197,Old Town Manchester,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,56387,54968,55059,55357,57352,59647,61124,62173,62984,63973,66416,69435,74056,79045,82245,83136,81525,81061,83996,88393,93798,98596,101137,102044,99053,99896,102744,109582,116304,120101,119680,118192,116172,116594,115173,115389,116486,116643,117588,117894,117382,116468,116371,116252,116290,114844,116136,117451,120900,124015,126503,125523,124628,124266,123107,122253,121025,122248,123552,125643,127679,130657,131225,132857,133623,137127,141572,146440,150656,154017,157621,161288,159309,154787,152685,156881,163339,163509,164035,162890,164841,165769,168799,172037,180877,189260,196411,195909,195841,201486,207073,214635,217260,217173,210423,205300,201480,200936,202771,208248,213787,214351,216871,219503,228824,240472,257048,270527,279121,284770,287925,291289,294275,304930,313560,322454,324886,332266,337101,340802,342669,349380,355646,361404,364680,365104,364532,361502,359718,353090,348350,347754,354829,357190,358308,354711,351438,347413,343339,342064,336536,332421,324342,321229,316559,316247,316867,320763,327104,330239,329546,326199,331253,337085,347206,345973,341998,333747,324365,314583,301944,292012,290195,288505,287276,280186,274896,269439,268110,264523,266377,267824,270996,276984,277228,279237,273243,270746,265402,264782,260271,260650,258273,258926,253876,245212,238150,233126,230358,229155,228813,229573,229899,227498,224933,220316,223854,226993,229981,227708,229285,230981,232914,233098,234335,236652,236246,235259,231405,231137,232650,236442,237341,235889,232845,230752,228965,228646,230512,232917,234085,233962,232174,231773,230640,231122,233830,237035,241034,243527,243984,245747,247433,250041,251461,250487,250819,253285,256222,257381,255907,256398,257979,261249,262684,262457,259277,257792,256759,258909,257164,261243,261019,262848,265593,267331,270317,272299,282789,300208,315988,320104,321755,311910,313270,307725,307620,304091,304276,308449,311948,306935,303200,297382,299176,301606,311189,321665,329250,332608,333964,329896,324141,318294,316304,318699,315580,321304,316768,316369,309522,308093,311260,314046,315810,316502,316542,315852,315629,309631,305232,298218,296025,292105,284362,277569
276025,9274,Westlake Hills,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,87075,86262,85921,85357,86341,87249,88224,88504,88975,89094,88966,88903,89206,90146,91023,91504,89911,88705,87710,87969,87955,88514,89371,90247,90563,90988,91640,92872,93969,94660,95075,95310,95920,96419,97196,97577,98069,98515,99000,99512,100256,100928,101482,101632,101206,100868,100392,100763,101082,101775,102312,103091,103256,103863,103025,102558,102197,102677,103248,103331,103675,103701,103969,103865,104077,103927,105383,107473,109450,110322,111279,112624,114094,115164,116085,116908,117646,118618,119602,120579,121716,123174,124282,125112,125699,127126,128660,130408,132631,134593,136342,136769,137535,138254,139114,140196,141390,143011,144136,145077,145401,146709,147746,149725,151172,153237,155034,156640,158149,158425,159889,161436,163650,164493,165757,166938,168498,169558,171648,173371,175236,176755,177651,178876,180231,182670,184413,186070,187240,188670,188936,189835,190781,193037,194966,196605,198089,198923,199271,199370,199465,198673,197750,196656,195687,194680,193343,192007,189237,186275,183628,181970,181268,181567,182299,182295,181301,179333,178137,176920,176603,176242,177254,176974,176372,175755,175209,174610,174668,175392,175215,174202,173442,174226,175071,176335,176346,174443,172502,171759,170488,168462,166658,166406,166713,165591,163247,160583,158915,158676,158609,157913,158030,158375,159191,158739,157506,156546,156061,156524,157148,158127,159303,160500,161756,164464,166786,170067,171743,173445,174588,175203,175367,175208,174633,174592,173611,171599,170200,169640,169950,169478,169085,169704,170419,170400,170415,170025,170482,171302,171773,170710,168741,167793,167514,167675,167566,168068,169256,170802,173480,174621,175259,175084,179371,183999,188291,189515,191748,194326,195837,196565,195623,195709,196928,199682,200368,199791,199787,201021,201695,202323,203790,206132,207099,208658,208837,210683,211744,214282,215936,217512,218885,219912,220564,220623,221786,222477,224284,225604,226771,227262,227631,229129,230556,230983,231450,232049,233993,236370,238378,239895,240058,240745,241848,243896,246081,249070,252354,256007,258715,261511,264693,268554,274429,280473,286976
273043,9328,British Camp Farms,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,55388,55323,56183,57313,59568,60421,61295,61013,60949,60708,60594,60640,60372,60574,59948,59070,56388,55803,55560,57015,57950,58968,59496,59602,60010,60721,61621,63222,65097,66317,66432,65901,65810,65927,66535,67224,67967,68526,68955,69059,69182,69042,69484,69960,70377,70480,70363,70636,70917,71542,72039,72755,73249,73813,74197,74452,74645,74749,75056,75210,75166,75165,75255,75563,76102,76687,76802,76633,76427,76881,77111,76730,76354,75441,74839,73550,72813,72537,73297,73968,75020,75592,76482,77917,79462,81284,82620,84353,85109,85583,85231,85961,85871,85737,85058,84922,85172,85425,85934,86393,87631,88687,90081,90860,92322,94088,96358,97695,97939,98152,98427,99609,100541,101775,102953,103991,105537,106947,107766,108597,110237,112694,115353,117265,118810,120233,121582,122998,123412,123374,124225,126043,127834,128682,129086,129843,130874,130996,130986,130665,130227,130331,130185,130348,130243,130128,129706,128157,126544,125665,125325,125385,126138,127002,127501,126292,124230,122234,120832,120583,119739,119016,117845,116687,115434,113367,111637,110833,112292,112791,113200,112021,113159,113418,113901,112634,111483,110477,109920,108747,106230,103126,99632,97142,93487,90749,86826,85378,83393,82795,80174,77058,72443,70500,69808,70568,70727,71204,73019,73211,72967,71478,72512,74907,79238,81733,82417,81162,80103,79453,78286,77649,78126,79222,79454,80072,80844,82722,84668,85896,86843,86508,87659,89988,91879,92577,92757,92067,92474,91872,92978,95378,99048,102712,102798,101656,100384,102425,104772,106038,104607,102821,102013,101378,99638,98201,98877,101410,104295,105253,105122,105792,106862,110247,111902,114162,116342,119608,123436,124678,124834,123959,124858,127418,130200,129029,127229,125768,128084,128903,128400,127602,128551,130655,132444,131891,132264,134633,138778,141785,141679,141198,141839,143723,145292,145890,146593,147759,149476,150812,151973,152141,153279,155389,157699,159876,161539,163838,166010,168903,170849,173006,174688,178017,181631,185197
248613,9336,Windsor Farms,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,333071,334210,335127,334518,336676,339545,345559,348076,349327,348970,349132,350137,350692,348311,347140,348903,348790,346833,342548,344401,347954,354208,360367,365994,373862,387680,398771,410541,417590,425301,429609,431889,436230,438983,441192,443300,444231,443642,445219,449643,457534,468808,480011,491505,498965,510324,522371,533318,540107,545566,551734,557419,562965,566574,571396,576458,581827,584573,587486,591361,597474,601082,604417,604599,605189,603923,606233,608814,612468,617080,620892,626459,629662,635423,640197,647265,655485,663697,666252,665665,666936,668351,672016,673535,678258,681734,685470,690485,693161,697074,703215,711956,719092,724647,730006,735989,742210,750376,757891,759984,761985,763471,763923,765131,768085,775842,783489,788441,793306,793239,798491,806678,820237,832995,848515,860699,871070,877717,882323,885870,886961,891639,894781,900249,903903,909995,915054,920349,923621,922815,923862,930189,941731,953456,959609,964989,968819,970891,966578,962571,962869,967304,968060,966882,961471,959014,956228,954050,945365,936157,929201,925886,920686,916247,917169,915476,909852,897623,890215,878553,871483,861967,861896,857261,855720,852011,844873,834401,831141,834367,835909,836440,836103,842061,842597,845260,840703,836497,832071,838864,837784,827523,815288,812643,817688,816409,811816,805790,805710,804880,806447,801789,803418,815770,827509,829577,821644,819065,821345,825130,826307,829210,831271,836258,841218,850238,860254,872244,877165,880130,882105,888960,896609,906098,911880,913654,911233,891672,877552,870566,880468,885747,886604,882531,881357,876788,877604,876752,877085,886125,890307,888815,882359,882650,887941,892742,890676,891031,890620,896528,904598,908549,912534,914627,919747,922842,924610,926585,935645,943269,946241,946096,947352,950001,950758,953265,954784,955740,954959,954649,951776,950461,955481,962021,959250,960834,964096,976347,985916,995529,1005064,1010954,1016928,1020571,1020942,1018861,1025748,1029680,1037851,1038910,1043145,1047520,1051330,1059461,1063956,1066184,1069120,1074607,1081587,1087006,1088314,1090144,1089276,1091314,1093990,1097008,1102194,1111746,1122107,1132660,1140705,1151778,1165174,1181612,1201277,1220601,1241978
274598,9491,Mosby,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,,,,,,,,,,,,,,,,,56677,53950,51641,47437,44400,42438,40533,38682,36771,35504,34788,34275,33866,33876,34105,34587,34602,34109,33973,33815,34155,34062,34114,34588,35044,35400,35472,35687,35647,35606,35672,36802,37849,38548,38192,37037,36336,35440,35370,34384,34355,34146,33774,32498,31214,31132,31345,31709,31381,31292,30886,30687,30494,30938,32148,33288,34390,34530,35212,35727,36924,38033,39711,41742,42901,43174,42880,43304,43815,44822,46404,48138,48917,48782,48836,49023,49539,50092,50238,50240,50366,49784,47333,44271,42830,43922,44279,44840,44604,44940,44912,44932,45210,45864,47679,49746,50969,50215,49497,48683,49579,50802,51539,51857,50981,51501,51578,53003,53983,54436,54850,55096,55313,54942,56104,57371,59151,59643,60483,60514,60408,61105,62121,62778,62690,62597,62402,62708,63779,63570,63625,62862,63211,63024,61597,60415,58261,56156,53756,51341,49360,48185,46844,45657,44656,44322,44584,44459,44872,46392,47797,48040,46999,46719,46773,48141,49163,50455,51223,51842,52009,50493,48799,48403,48860,48990,48137,46505,44319,42335,41642,41926,42353,42501,42899,44066,45460,46687,48304,49256,49911,49401,48906,48402,48614,50180,51162,51469,50495,49247,47781,47184,48323,49857,49889,49912,50295,50880,51836,51074,52322,53401,55231,55267,54904,54804,56287,56609,56402,55683,54971,55924,55680,56240,56437,57832,58178,58979,60406,62515,64243,64800,66470,67314,67962,67390,66293,66322,67230,68036,66105,63964,62492,62963,63004,63019,63315,64520,66928,68310,69553,70277,72862,76487,80541,84343,86316,90211,93716,97754,99660,101769,103715,106483,109981,112851,113012,110439,110004,108907,109785,109621,112638,117174,121914,126303,127232,127469,127004,128491,128463,127097,125149,124660,124341,123488,122263,120629,120079,120222,122739,125411,128747,133196,137434,141401,144633,148114,152644,158526
276434,9612,Malvern Gardens,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,194721,190271,186788,181751,179129,177864,176556,175922,175792,175571,175003,175748,177610,181145,183815,183482,181009,178242,176702,175661,174564,174899,176488,177262,176807,176416,179039,184708,190629,195421,199279,202524,205496,207494,208862,209799,211331,213593,215351,215842,216399,217348,219618,220137,222143,224184,228163,231801,235066,238421,240501,243164,244991,247762,249313,251466,251729,252248,252688,254937,257725,258725,261027,263011,266317,268292,270326,273648,276743,279384,280805,282032,283679,286097,287964,288830,289547,291127,293085,293837,295564,298810,302759,305480,307263,310651,313232,316697,318664,320923,323249,324852,326820,327395,327965,329754,332316,335167,337833,339322,341301,343083,346718,352291,358417,364453,369867,373493,376975,377799,381241,386328,393471,399204,402176,404667,406273,408643,411109,415116,418569,423216,425886,428637,429136,431401,433737,436428,437647,438556,439062,439054,440219,441391,442388,442452,444579,446387,447615,447057,447028,445100,443227,442109,440741,439274,437086,433717,426410,417978,412585,410007,408562,409068,410136,409758,406959,402294,399029,397400,398810,400707,400830,398026,395647,393134,390710,387040,386226,389398,392731,394471,394602,394721,395192,396331,396041,395315,394248,396825,396839,393225,388133,386792,388082,388934,388127,386845,386650,386258,386692,385804,386639,389455,391136,388982,384526,382894,383808,386485,387495,388426,388405,388312,388881,393238,399578,405954,408133,408823,409133,409507,410488,413125,415937,418497,419932,414978,412066,411727,417260,420480,421507,422227,424303,425172,426842,427784,428497,432034,433000,433522,431152,430914,431962,433775,433915,434867,436438,440466,446689,449662,452597,452322,458419,464653,471903,475570,480778,484111,485271,484508,485100,487965,489943,491341,490097,489653,488922,490503,491646,494797,498736,503264,499390,498216,498567,508698,515458,520384,523399,524593,525727,526225,527853,529501,535912,537179,539648,537235,538594,540160,542049,546797,549960,550660,550263,549388,550952,553928,556669,557749,555918,555081,556699,559719,563665,568765,574589,581304,586083,592220,598360,607058,618131,629696,640561
276633,9622,Virginia Union,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,52270,52864,53429,54724,55636,56010,55615,55328,54822,54344,53951,53953,54105,53493,52608,50699,48982,48544,49628,50524,50806,50757,51378,51194,50877,51197,52105,54340,56642,57258,56510,56034,57312,58871,58409,58608,59004,60004,60247,59676,60341,61392,63074,63268,63236,63654,65516,66850,67354,67115,67221,68352,68898,70068,70576,72078,71903,70752,69444,69002,69364,68953,68421,66631,65172,64297,64896,64397,63875,63099,63475,63609,64401,64929,65566,66834,68210,68142,66282,65604,66409,68673,69435,70120,68972,69886,71091,73206,74073,74962,76858,79074,81182,81340,81504,82073,83870,84837,85014,84632,85724,87736,89692,89720,89058,89733,92069,93940,96062,97368,99216,100931,102332,103589,104843,108426,112083,115365,116071,117043,117306,117971,118740,119707,121566,123653,125044,125005,124924,125366,126752,128402,130412,132652,133657,134135,133515,133059,132814,132130,131027,129732,129331,128730,128145,127986,129023,130762,131756,130948,130141,130546,131894,132129,131249,129789,128471,126935,125787,122638,120090,118719,118704,116932,115142,114072,114894,115266,115654,114831,113200,113187,113269,113544,112233,112628,112463,112579,111190,111111,110513,109336,107599,105740,104388,102226,100797,100091,99954,100023,99084,97888,96817,98352,100212,101134,101755,103585,105518,105879,105682,105226,106314,106688,107492,108248,110513,113839,115036,115448,115533,116260,116977,117129,117727,119170,120911,119734,117890,115670,116709,117097,118002,119056,120420,121948,122536,122926,123185,124052,124380,124132,123840,124636,125539,126008,125946,126611,128064,130056,131907,134185,136051,137537,138890,141201,143376,145680,148555,151602,153682,154571,153103,152230,152922,158077,161434,163281,163995,165223,167647,168925,171929,176101,184955,196404,204699,208796,211726,215230,220040,224351,227488,231552,234145,236765,234384,226446,221130,218784,223226,227199,229888,231984,233486,235564,237853,240156,244596,248246,250952,252108,253375,255974,262252,268529,276179,280979,285834,290014,293286,299342,305074,311063,312700,312779,309419
273972,9664,Hickory Hill,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,49575,49879,50852,52366,54235,55953,57466,58472,58582,58033,57516,57089,57085,57438,57371,57075,55712,54460,53482,53348,54406,56257,57812,58730,58866,59107,58985,59212,60059,61031,61703,61832,61336,60632,60032,60288,60607,60940,61192,61440,61719,61934,62351,62575,63232,63819,64517,64768,65253,65665,66411,67337,68002,68374,68053,68232,68482,68900,68820,68792,68200,67559,66983,66517,66263,66756,67720,68418,68062,67630,67869,68243,69286,70882,71936,72571,72544,72049,72152,72129,73199,73793,74037,74064,73950,73430,73286,73220,73776,74424,74837,75535,75953,76214,76775,77504,78638,79427,80148,80815,81438,82314,82867,83034,83269,84398,85557,86619,87148,87688,88552,89392,90656,91299,92251,94090,96192,98061,98930,99774,100444,101901,103045,104804,106121,108085,109652,110691,110873,110754,111245,111922,112946,113357,113954,114301,115001,115383,115622,115333,115495,115969,116789,117917,119177,120453,121574,121765,120848,118908,117422,117102,117334,117638,117800,117381,115846,113477,110716,108960,108559,109190,109507,108632,107401,105806,103772,101574,101063,102729,103972,104446,103264,104007,104562,105528,104121,103225,102148,101889,99218,94404,90036,87355,86135,82762,79169,75432,74348,73118,72786,72035,71289,71485,71726,71506,71113,70992,71793,72540,71832,69956,67540,65721,66587,68140,69995,70371,69238,68136,67059,66619,67036,68894,70854,72103,72113,70611,69202,68702,69835,71206,71293,71847,72369,72933,72541,72130,71225,71907,72650,73610,73924,73892,75077,75109,75207,74269,74991,76415,77614,76396,74077,72234,71856,71727,71500,71160,70971,71399,71964,72050,72459,74000,76191,78135,79244,80873,82755,85715,88004,90178,91052,92288,94152,96201,98791,101274,104121,106343,107060,107066,107424,107719,108202,108326,107791,107717,108478,110822,112910,114546,116613,119310,120827,122666,124165,126691,129114,131776,132484,133399,132572,134903,135323,136710,137662,139396,141761,143484,145643,147330,150082,151906,155547,157175,160850
29365,9713,Westhampton,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,150063,149225,150079,150114,150925,150466,150359,150482,150801,151125,151601,152305,152921,153987,153442,153380,152226,152915,153823,154613,155199,156237,157018,157552,158168,159395,160710,162969,165523,168127,169825,171399,173409,174910,176836,178612,180526,182238,184694,186568,188226,189835,191202,192610,192986,193314,193342,194397,196084,198701,199905,201430,203547,206088,209098,211031,213958,216431,219783,222178,224617,225583,227271,228201,228161,229085,231004,234660,236531,238597,239868,241336,242472,244375,246940,249090,252009,252938,253283,252340,253288,254724,256669,258929,261195,263804,265240,267569,269502,272373,274374,277733,280646,284027,286003,288019,290004,292739,294980,296276,296880,298282,300804,302344,304756,307193,311514,314866,318523,319781,323793,328205,335431,340569,345658,350148,353459,356276,358440,360801,362373,364624,365681,368115,369103,371646,373347,375621,377025,377364,377452,379144,382178,385971,388578,389879,390263,390061,388741,387648,387427,387992,387904,386933,385594,385052,384067,382371,378975,375687,373754,372933,372313,372165,372370,371042,367762,362495,359634,357051,356416,354552,354294,352002,350509,347831,345453,342982,342971,344786,345613,346234,346264,347410,347601,348313,347055,345963,344896,347145,347156,344442,339758,337055,336939,336952,335386,333833,334160,334876,335713,334649,334682,336695,338850,339130,337521,337079,337995,338988,338447,338817,339427,340442,342788,349035,357092,364103,366227,367042,368266,370955,374487,377985,380102,381088,380217,374098,369187,367828,371450,374105,375119,375842,377268,377056,378265,379018,380478,383559,384382,383532,381072,380846,381808,383485,383355,384646,386000,389319,392299,392648,393567,393973,399203,403701,408424,410036,413406,416337,417793,418740,421359,425738,429538,432181,433369,433930,434398,435570,436625,437477,439809,441615,439419,439964,441668,448605,452145,455400,458014,460117,462010,463561,465396,467911,472741,473425,474236,472418,473960,476670,479121,483481,486101,489258,492616,495109,497609,499693,500649,501086,498004,497288,499215,503567,507989,511051,514040,517940,521873,527941,535109,543510,554608,563943,572120
276489,9739,Oak Grove,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47108,47015,47245,47816,48817,49736,50604,51599,52809,53947,54949,56305,57942,60032,61938,63365,64500,65963,67766,68179,68335,68651,70462,70758,70283,69358,68633,68400,67249,66478,65494,67077,68581,70237,69736,70680,72046,74220,76817,79441,83182,85611,88028,88587,89129,89383,90827,92695,95123,96797,98007,98691,98872,99585,100494,101747,103078,104544,105986,106834,106984,107507,107980,108016,107227,106821,107870,109645,110796,109985,108655,106967,105908,105528,104547,105013,107214,110583,110115,105395,100077,96722,94939,93520,92672,92335,93479,93823,91791,87731,84439,85369,88570,92467,95051,95351,94870,92900,90147,86824,84617,83374,83653,83288,82122,79133,76923,74792,72458,68798,66941,65872,66175,66142,65998,64376,61428,60449,60110,62369,64484,66933,67582,67585,66305,65423,64233,65199,67468,69048,69447,69360,69199,70908,70937,72415,74840,78571,82793,86041,89348,90634,90008,86706,84683,83568,86414,87843,87619,85718,84068,82861,81272,80051,80824,81847,82468,81558,80419,79263,78986,77235,75103,71955,69142,67798,67530,69443,71280,72018,70587,69151,67574,67726,67638,67731,68176,69081,69946,69753,69249,69711,71563,73527,75442,77039,78174,81337,83766,83897,81561,79266,79186,78847,78605,78018,77869,78420,80307,80948,81762,83123,85753,87795,88480,90720,92202,94996,97749,100675,103321,104592,105663,105749,107683,110136,113471,114553,116694,118140,119657,120839,121867,124740,128206,133135,136528,140323,144104,149421
